924, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДЕРЖАВА-ПЛАТФОРМА", "ООО ДЕРЖАВА-ПЛАТФОРМА", 7704860781, 1147746381122, "derzhavaplatforma.ru", "62.01", "Разработка компьютерного программного обеспечения"
925, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АРИДА ТЕХНОЛОДЖИ", "ООО АРИДА ТЕХНОЛОДЖИ", 7715489512, 1157746512076, null, "62.01", "Разработка компьютерного программного обеспечения"
926, "АКЦИОНЕРНОЕ ОБЩЕСТВО ТЕРН", "АО ТЕРН", 7702022223, 1027700040610, "www.tern.ru", "62.01", "Разработка компьютерного программного обеспечения"
927, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛЕКСТАР КОММУНИКЕЙШН", "ООО ЛЕКСТАР КОММУНИКЕЙШН", 7703779520, 1127747148737, null, "62.01", "Разработка компьютерного программного обеспечения"
928, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ГРУППА КОМПАНИЙ ИНСИС", "ООО ГК ИНСИС", 7704870437, 1147746870270, null, "62.01", "Разработка компьютерного программного обеспечения"
929, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ О:ЛАБС", "ООО О:ЛАБС", 7705542559, 1137746513244, null, "62.01", "Разработка компьютерного программного обеспечения"
930, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АВВЕТЕХ", "ООО АВВЕТЕХ", 7726714512, 1137746111535, null, "62.01", "Разработка компьютерного программного обеспечения"
931, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИТ КЛЮЧ", "ООО ИТ КЛЮЧ", 7726334694, 1157746307179, null, "62.01", "Разработка компьютерного программного обеспечения"
932, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОНКОРД СОФТ", "ООО КОНКОРД СОФТ", 7713408324, 5157746126071, "ccord-soft.ru", "62.01", "Разработка компьютерного программного обеспечения"
933, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРУКТУРНЫЕ ПРОДУКТЫ", "ООО СТРУКТУРНЫЕ ПРОДУКТЫ", 7714624790, 1057748966549, "ecobulgaria.ru", "62.01", "Разработка компьютерного программного обеспечения"
934, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ - СНГ", "ООО ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ - СНГ", 7701832497, 1097746151447, "ай-ти-предприятие.рф", "62.01", "Разработка компьютерного программного обеспечения"
935, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КСТ СОФТ", "ООО КСТ СОФТ", 7728324109, 5157746133023, null, "62.01", "Разработка компьютерного программного обеспечения"
936, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ И ВИ ЭМ ТЕХНОЛОДЖИС", "ООО И ВИ ЭМ ТЕХНОЛОДЖИС", 7728336168, 1167746352102, null, "62.01", "Разработка компьютерного программного обеспечения"
937, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОА СЕГМЕНТ", "ООО СОА СЕГМЕНТ", 7704351801, 1167746335701, null, "62.01", "Разработка компьютерного программного обеспечения"
938, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРИСТ-ТОРГ", "ООО ПРИСТ-ТОРГ", 7714970367, 1177746074461, null, "62.01", "Разработка компьютерного программного обеспечения"
939, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВРЕМЕННЫЕ СИСТЕМЫ ЭЛЕКТРОННОЙ ТОРГОВЛИ", "ООО СОВРЕМЕННЫЕ СИСТЕМЫ ЭЛЕКТРОННОЙ ТОРГОВЛИ", 7702311480, 1027739235853, null, "62.01", "Разработка компьютерного программного обеспечения"
940, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МИКС ГРУПП", "ООО МИКС ГРУПП", 7704364293, 1167746645450, null, "62.01", "Разработка компьютерного программного обеспечения"
941, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАЦИОНАЛЬНЫЙ ЦЕНТР ИНФОРМАТИЗАЦИИ", "ООО НЦИ", 7703810139, 1147746450994, "rostecsoft.ru", "62.01", "Разработка компьютерного программного обеспечения"
942, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИНТЭКС", "ООО ФИНТЭКС", 7726382673, 1167746694444, null, "62.01", "Разработка компьютерного программного обеспечения"
943, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРАГМАТИКС", "ООО ПРАГМАТИКС", 7705921388, 1107746518780, null, "62.01", "Разработка компьютерного программного обеспечения"
944, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАДАР", "ООО РАДАР", 7714935066, 1147746520217, null, "62.01", "Разработка компьютерного программного обеспечения"
945, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СИСТЕМЫ СИНЕД", "ООО СИСТЕМЫ СИНЕД", 7704375231, 5167746197911, null, "62.01", "Разработка компьютерного программного обеспечения"
946, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭЛИТ-ТРЕЙД", "ООО ЭЛИТ-ТРЕЙД", 7713427422, 1177746047489, null, "62.01", "Разработка компьютерного программного обеспечения"
947, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОНЛАЙН ТЕХНОЛОГИИ", "ООО ОНЛАЙН ТЕХНОЛОГИИ", 7703762238, 1127746068559, null, "62.01", "Разработка компьютерного программного обеспечения"
948, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РЕСПЕКТ", "ООО РЕСПЕКТ", 7704395291, 1177746204448, null, "62.01", "Разработка компьютерного программного обеспечения"
949, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КРОНТУС-ТРЕЙД", "ООО КРОНТУС-ТРЕЙД", 7704368386, 1167746767495, null, "62.01", "Разработка компьютерного программного обеспечения"
950, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МЕГАМАКС", "ООО МЕГАМАКС", 7708281288, 1167746132806, null, "62.01", "Разработка компьютерного программного обеспечения"
951, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭФФЕКТ", "ООО ЭФФЕКТ", 7705487347, 1037705007801, null, "62.01", "Разработка компьютерного программного обеспечения"
952, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОВАНС", "ООО ПРОВАНС", 7714328079, 1157746088532, null, "62.01", "Разработка компьютерного программного обеспечения"
953, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БИГ-АЙТИ", "ООО БИГ-АЙТИ", 7703413389, 1167746673599, null, "62.01", "Разработка компьютерного программного обеспечения"
954, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АЙТИАЙ ТЕХНОЛОГИИ", "ООО АЙТИАЙ ТЕХНОЛОГИИ", 7703420481, 5167746405756, null, "62.01", "Разработка компьютерного программного обеспечения"
955, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДВИТ СОФТ", "ООО ДВИТ СОФТ", 7714941704, 1147746879257, null, "62.01", "Разработка компьютерного программного обеспечения"
956, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РОМАНОВ КАПИТАЛ", "ООО РОМАНОВ КАПИТАЛ", 7701968113, 1127746639020, null, "62.01", "Разработка компьютерного программного обеспечения"
957, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ХОУМЧЕЙН СИСТЕМС", "ООО ХОУМЧЕЙН СИСТЕМС", 7704430115, 1177746642138, null, "62.01", "Разработка компьютерного программного обеспечения"
958, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНФОРМАЦИОННО-ИНЖЕНЕРНАЯ ФИРМА КИБ", "ООО ИИФ КИБ", 7717562493, 1067746795016, null, "62.01", "Разработка компьютерного программного обеспечения"
959, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАЦИОНАЛЬНЫЙ ЦЕНТР ПОДДЕРЖКИ И РАЗРАБОТКИ", "ООО НЦПР", 7705776758, 1077746300279, "msvsphere.ru", "62.01", "Разработка компьютерного программного обеспечения"
960, "ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО МВС СЕРВИС", "ЗАО МВС СЕРВИС", 7701381484, 5137746205801, null, "62.01", "Разработка компьютерного программного обеспечения"
961, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНЖЕНЕРНЫЙ КОНСАЛТИНГ", "ООО ИНЖЕНЕРНЫЙ КОНСАЛТИНГ", 7715988889, 1147746033181, null, "62.01", "Разработка компьютерного программного обеспечения"
962, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮВИЛАР СОФТ", "ООО ВИЛАР СОФТ", 7727080386, 1037700117850, null, "62.01", "Разработка компьютерного программного обеспечения"
963, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДАТАТРИ-С", "ООО «ДАТАТРИ-С»", 7714413278, 5167746195370, null, "62.01", "Разработка компьютерного программного обеспечения"
964, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭРЭС СОФТ", "ООО ЭРЭС СОФТ", 7703385149, 1157746575942, "rssft.ru", "62.01", "Разработка компьютерного программного обеспечения"
965, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДЭШБОРД МЕДИК", "ООО ДЭШБОРД МЕДИК", 7730683899, 1137746271497, null, "62.01", "Разработка компьютерного программного обеспечения"
966, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МИГО КЛАУД", "ООО МИГО КЛАУД", 7730569480, 1077761177009, null, "62.01", "Разработка компьютерного программного обеспечения"
967, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТР РАЗРАБОТКИ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ ЭДИСОН", "ООО ЦЕНТР РАЗРАБОТКИ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ ЭДИСОН", 7720359029, 5167746304457, null, "62.01", "Разработка компьютерного программного обеспечения"
968, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АСКОН-ЦР", "ООО АСКОН-ЦР", 7715780930, 1097746679601, null, "62.01", "Разработка компьютерного программного обеспечения"
969, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ПАЛИТРА СИСТЕМ", "ООО ФИРМА ПАЛИТРА СИСТЕМ", 7718053570, 1027700502720, "palitra-system.ru", "62.01", "Разработка компьютерного программного обеспечения"
970, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ВЕБСОФТ ДЕВЕЛОПМЕНТ", "ООО ВЕБСОФТ ДЕВЕЛОПМЕНТ", 7709545670, 1047796348434, "hr-university.ru", "62.01", "Разработка компьютерного программного обеспечения"
971, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МИНЕРВА ЭДТЕХ", "ООО МИНЕРВА ЭДТЕХ", 7720424768, 1187746454895, null, "62.01", "Разработка компьютерного программного обеспечения"
972, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНКОРПИКС", "ООО ИНКОРПИКС", 7726744612, 1147746358715, null, "62.01", "Разработка компьютерного программного обеспечения"
